time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
3.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.053, 96.008, 354.288,1.713, 0.758, -2.959,10.162, 38.411, 17.070,null,null,null,null,null,null
3.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.234, -3.133,358.037, 95.868, 354.341,1.713, 0.758, -2.959,10.148, 38.336, 16.880,null,null,null,null,null,null
3.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.129,358.088, 95.302, 354.691,1.712, 0.756, -2.960,9.806, 38.231, 16.864,null,null,null,null,null,null
3.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
3.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.126,358.141, 94.737, 355.039,1.712, 0.755, -2.961,9.464, 38.126, 16.848,null,null,null,null,null,null
4.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.144, 94.528, 355.195,1.712, 0.755, -2.961,9.432, 38.094, 16.857,null,null,null,null,null,null
4.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
4.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.212, 94.574, 355.203,1.712, 0.755, -2.961,9.465, 38.108, 16.900,null,null,null,null,null,null
5.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.125,358.204, 94.529, 355.215,1.711, 0.755, -2.961,9.447, 38.099, 16.934,null,null,null,null,null,null
5.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.235, -3.124,358.235, 94.502, 355.288,1.711, 0.755, -2.961,9.408, 38.116, 16.948,null,null,null,null,null,null
5.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.289, 94.518, 355.283,1.711, 0.754, -2.961,9.439, 38.118, 16.920,null,null,null,null,null,null
5.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
5.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
5.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
5.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
5.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.272, 94.457, 355.250,1.711, 0.754, -2.961,9.388, 38.060, 16.879,null,null,null,null,null,null
6.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.262, 94.483, 355.265,1.711, 0.754, -2.962,9.353, 38.095, 16.810,null,null,null,null,null,null
6.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.280, 94.463, 355.292,1.710, 0.754, -2.962,9.450, 38.149, 16.789,null,null,null,null,null,null
7.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.124,358.312, 94.414, 355.334,1.710, 0.754, -2.962,9.566, 38.221, 16.783,null,null,null,null,null,null
7.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.123,358.390, 94.212, 355.438,1.710, 0.754, -2.963,9.531, 38.256, 16.776,null,null,null,null,null,null
7.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.122,358.458, 94.020, 355.539,1.710, 0.754, -2.963,9.418, 38.256, 16.747,null,null,null,null,null,null
7.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.234, -3.119,358.516, 92.195, 355.718,1.710, 0.754, -2.963,9.333, 38.272, 16.786,null,null,null,null,null,null
7.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
8.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.235, -3.114,358.576, 89.909, 355.916,1.710, 0.754, -2.964,9.254, 38.292, 16.843,null,null,null,null,null,null
