time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
10.992,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
10.999,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.005,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.011,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.017,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.023,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.029,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.035,-1.154, 1.436, -3.468,330.326, 283.649, 353.542,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.958, 72.932, 43.018,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.042,-1.154, 1.437, -3.469,330.332, 283.727, 353.595,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.981, -1.680,324.988, 72.796, 43.035,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.049,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,325.043, 72.593, 43.195,0.040, 0.794, -1.255,51.298, 296.707, 182.135,null,null,null,null,null,null
11.056,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.062,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.068,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.074,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.080,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.086,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.092,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.098,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.104,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.111,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.118,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.123,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.130,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.136,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.141,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.148,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.154,-1.154, 1.436, -3.469,330.321, 283.764, 353.593,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.981, -1.680,324.968, 72.615, 43.096,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.161,-1.154, 1.436, -3.469,330.302, 283.652, 353.590,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.730, 72.616, 43.197,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.167,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.173,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.179,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.185,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.191,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.198,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.204,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.210,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.216,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.222,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.228,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.234,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.240,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.247,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.254,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.260,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.266,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.273,-1.154, 1.436, -3.469,330.342, 283.587, 353.656,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.771, 72.767, 43.208,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.281,-1.155, 1.436, -3.469,330.397, 283.599, 353.738,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.650, 0.980, -1.680,324.862, 72.822, 43.254,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.287,-1.155, 1.436, -3.469,330.388, 283.605, 353.751,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.797, 72.652, 43.210,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.293,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.299,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.305,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.310,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.317,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.323,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.330,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.335,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.342,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.348,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.354,-1.155, 1.437, -3.469,330.437, 283.589, 353.719,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.899, 72.525, 43.167,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.360,-1.155, 1.437, -3.469,330.412, 283.563, 353.700,-1.605, 0.902, -3.174,49.208, 300.973, 178.553,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.969, 72.543, 43.210,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.366,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.372,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.378,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.384,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.390,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.396,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.402,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.408,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.414,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.420,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.426,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.432,-1.154, 1.437, -3.470,330.352, 283.553, 353.742,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.781, 72.668, 43.199,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.439,-1.154, 1.437, -3.470,330.314, 283.551, 353.737,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.780, 72.868, 43.137,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.445,-1.154, 1.437, -3.470,330.288, 283.550, 353.717,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.451,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.457,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.464,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.470,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.477,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.483,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.488,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.495,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.500,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.507,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.513,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.519,-1.154, 1.437, -3.470,330.236, 283.509, 353.725,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.680,324.766, 72.874, 43.152,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.526,-1.154, 1.437, -3.470,330.234, 283.454, 353.784,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.707, 72.761, 42.998,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.533,-1.154, 1.437, -3.470,330.262, 283.414, 353.781,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.741, 72.647, 43.045,0.040, 0.794, -1.255,51.297, 296.707, 182.136,null,null,null,null,null,null
11.539,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.545,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.551,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.557,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.563,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.569,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
11.575,-1.154, 1.437, -3.470,330.269, 283.330, 353.824,-1.605, 0.902, -3.174,49.208, 300.973, 178.552,null,null,null,null,null,null,-0.651, 0.980, -1.681,324.870, 72.732, 43.119,0.040, 0.794, -1.255,51.298, 296.707, 182.136,null,null,null,null,null,null
