time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
27.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.516, 1.655, -0.971,34.097, 310.519, 359.710,2.737, 0.891, -0.855,68.513, 306.929, 353.825,0.698, 0.036, 0.583,null,null,null
27.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.516, 1.655, -0.971,34.097, 310.519, 359.710,2.737, 0.891, -0.855,68.513, 306.929, 353.825,0.698, 0.036, 0.583,null,null,null
27.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.516, 1.655, -0.971,34.097, 310.519, 359.710,2.737, 0.891, -0.855,68.513, 306.929, 353.825,0.698, 0.036, 0.583,null,null,null
27.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.516, 1.655, -0.971,34.097, 310.519, 359.710,2.737, 0.891, -0.855,68.513, 306.929, 353.825,0.698, 0.036, 0.583,null,null,null
27.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.516, 1.655, -0.971,34.097, 310.519, 359.710,2.737, 0.891, -0.855,68.513, 306.929, 353.825,0.698, 0.036, 0.583,null,null,null
27.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.517, 1.654, -0.970,34.317, 311.047, 359.826,2.737, 0.891, -0.855,68.468, 307.004, 353.825,0.708, 0.017, 0.605,null,null,null
27.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.518, 1.656, -0.970,34.008, 311.259, 359.905,2.737, 0.891, -0.855,68.411, 307.013, 353.740,0.715, 0.038, 0.612,null,null,null
27.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.520, 1.657, -0.970,33.542, 311.613, 0.156,2.737, 0.891, -0.854,68.356, 306.872, 353.608,0.723, 0.064, 0.626,null,null,null
27.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.520, 1.657, -0.970,33.542, 311.613, 0.156,2.737, 0.891, -0.854,68.356, 306.872, 353.608,0.723, 0.064, 0.626,null,null,null
27.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.521, 1.659, -0.970,33.011, 312.013, 0.285,2.736, 0.891, -0.854,68.330, 306.460, 353.380,0.732, 0.095, 0.641,null,null,null
27.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
27.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.523, 1.660, -0.970,32.344, 312.224, 0.331,2.736, 0.891, -0.854,68.329, 306.613, 353.813,0.737, 0.133, 0.650,null,null,null
28.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.662, -0.971,31.728, 312.357, 0.279,2.735, 0.891, -0.854,68.229, 306.609, 353.754,0.731, 0.162, 0.664,null,null,null
28.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.524, 1.665, -0.971,30.873, 312.261, 0.205,2.734, 0.891, -0.853,68.086, 306.484, 353.660,0.693, 0.185, 0.693,null,null,null
28.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.526, 1.667, -0.973,30.032, 312.163, 0.218,2.733, 0.892, -0.853,67.969, 306.428, 353.644,0.691, 0.235, 0.689,null,null,null
28.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.526, 1.669, -0.974,29.388, 311.838, 0.010,2.732, 0.892, -0.853,67.843, 305.874, 353.020,0.683, 0.275, 0.676,null,null,null
28.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
28.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
28.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
28.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.671, -0.975,28.637, 311.461, 359.933,2.731, 0.892, -0.853,67.789, 305.718, 353.003,0.675, 0.321, 0.662,null,null,null
29.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.673, -0.977,28.007, 311.234, 359.802,2.731, 0.892, -0.853,67.728, 305.754, 353.156,0.670, 0.358, 0.653,null,null,null
29.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
29.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
30.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
30.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
30.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.781, 311.059, 359.766,2.730, 0.892, -0.852,67.735, 305.844, 353.239,0.666, 0.372, 0.646,null,null,null
30.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.529, 1.673, -0.978,27.927, 310.904, 359.766,2.730, 0.892, -0.852,67.728, 305.798, 353.260,0.662, 0.364, 0.639,null,null,null
30.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.528, 1.672, -0.978,28.405, 310.703, 359.752,2.730, 0.892, -0.852,67.718, 305.610, 353.174,0.657, 0.337, 0.631,null,null,null
30.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.526, 1.672, -0.978,28.634, 310.470, 359.655,2.729, 0.892, -0.852,67.671, 305.594, 353.216,0.652, 0.326, 0.622,null,null,null
30.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.526, 1.671, -0.978,28.821, 310.303, 359.610,2.729, 0.892, -0.851,67.610, 305.711, 353.344,0.648, 0.316, 0.615,null,null,null
30.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.526, 1.672, -0.977,28.765, 310.361, 359.691,2.729, 0.892, -0.851,67.567, 305.603, 353.281,0.649, 0.320, 0.618,null,null,null
30.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.978,28.407, 310.593, 359.904,2.730, 0.892, -0.850,67.553, 305.662, 353.421,0.654, 0.339, 0.626,null,null,null
31.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.244, 310.717, 359.953,2.730, 0.891, -0.850,67.577, 305.895, 353.672,0.657, 0.348, 0.631,null,null,null
31.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
31.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.527, 1.673, -0.979,28.227, 310.759, 359.945,2.731, 0.891, -0.849,67.641, 306.020, 353.805,0.658, 0.348, 0.632,null,null,null
